LOCATION,GENDER,DEATH_CAUSE,CHARACTERISTICS,2018,2019,2020,2021,2022
"Canada, place of residence",Both sexes,Malaria  [B50-B54],mort_rate_100K,0,0,0,0,0
"Canada, place of residence",Both sexes,Other and unspecified infectious and parasitic diseases and their sequelae 25,nr_deaths,916,922,918,969,"1,337"
"Canada, place of residence",Both sexes,Other and unspecified infectious and parasitic diseases and their sequelae 25,mort_rate_100K,2.2,2.1,2,2.1,2.9
"Canada, place of residence",Both sexes,Malignant neoplasms  [C00-C97],nr_deaths,"79,726","80,372","81,242","82,822","82,412"
"Canada, place of residence",Both sexes,Malignant neoplasms  [C00-C97],mort_rate_100K,190.4,186.3,183,181.5,175.9
"Canada, place of residence",Both sexes,"In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behaviour  [D00-D48]",nr_deaths,"1,752","1,767","1,860","1,793","1,803"
"Canada, place of residence",Both sexes,"In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behaviour  [D00-D48]",mort_rate_100K,4.1,4.1,4.2,3.9,3.8
"Canada, place of residence",Both sexes,Anaemias  [D50-D64],nr_deaths,523,543,627,652,654
"Canada, place of residence",Both sexes,Anaemias  [D50-D64],mort_rate_100K,1.2,1.2,1.3,1.4,1.3
"Canada, place of residence",Both sexes,Diabetes mellitus  [E10-E14],nr_deaths,"6,864","6,987","7,654","7,472","7,557"
"Canada, place of residence",Both sexes,Diabetes mellitus  [E10-E14],mort_rate_100K,16.3,16.1,17.3,16.3,16.1
"Canada, place of residence",Both sexes,Nutritional deficiencies  [E40-E64],nr_deaths,250,217,254,274,321
"Canada, place of residence",Both sexes,Nutritional deficiencies  [E40-E64],mort_rate_100K,0.6,0.5,0.6,0.6,0.7
"Canada, place of residence",Both sexes,"Dementia  [F010-F019, F03]",nr_deaths,"23,047","23,978","23,636","23,616","25,994"
"Canada, place of residence",Both sexes,"Dementia  [F010-F019, F03]",mort_rate_100K,52,52.4,50.1,48.8,52.5
"Canada, place of residence",Both sexes,"Meningitis  [G00, G03]",nr_deaths,93,77,76,58,89
"Canada, place of residence",Both sexes,"Meningitis  [G00, G03]",mort_rate_100K,0.2,0.2,0.2,0.1,0.2
"Canada, place of residence",Both sexes,Parkinson's disease  [G20-G21],nr_deaths,"3,104","3,155","3,458","3,489","3,617"
"Canada, place of residence",Both sexes,Parkinson's disease  [G20-G21],mort_rate_100K,7.4,7.2,7.7,7.5,7.6
"Canada, place of residence",Both sexes,Alzheimer's disease  [G30],nr_deaths,"6,439","6,181","5,788","5,471","5,413"
"Canada, place of residence",Both sexes,Alzheimer's disease  [G30],mort_rate_100K,14.7,13.7,12.4,11.4,11
"Canada, place of residence",Both sexes,Major cardiovascular diseases  [I00-I78],nr_deaths,"72,507","72,035","73,521","74,018","76,639"
"Canada, place of residence",Both sexes,Major cardiovascular diseases  [I00-I78],mort_rate_100K,169.1,162.8,161.8,158.5,159.9
"Canada, place of residence",Both sexes,Other disorders of circulatory system  [I80-I99],nr_deaths,354,401,419,419,405
"Canada, place of residence",Both sexes,Other disorders of circulatory system  [I80-I99],mort_rate_100K,0.9,1,1,1,0.9
"Canada, place of residence",Both sexes,Influenza and pneumonia  [J09-J18],nr_deaths,"8,594","6,945","6,037","4,115","5,985"
"Canada, place of residence",Both sexes,Influenza and pneumonia  [J09-J18],mort_rate_100K,19.8,15.6,13.2,8.7,12.4
"Canada, place of residence",Both sexes,Other acute lower respiratory infections  [J20-J22],nr_deaths,145,75,70,28,49
"Canada, place of residence",Both sexes,Other acute lower respiratory infections  [J20-J22],mort_rate_100K,0.3,0.2,0.1,0.1,0.1
"Canada, place of residence",Both sexes,Chronic lower respiratory diseases  [J40-J47],nr_deaths,"13,070","12,902","11,844","11,018","12,462"
"Canada, place of residence",Both sexes,Chronic lower respiratory diseases  [J40-J47],mort_rate_100K,30.6,29.2,26,23.5,25.8
"Canada, place of residence",Both sexes,"Pneumoconioses and chemical effects  [J60-J66, J68]",nr_deaths,114,110,119,127,109
"Canada, place of residence",Both sexes,"Pneumoconioses and chemical effects  [J60-J66, J68]",mort_rate_100K,0.3,0.3,0.3,0.3,0.2
"Canada, place of residence",Both sexes,Pneumonitis due to solids and liquids  [J69],nr_deaths,"1,616","1,573","1,686","1,912","2,104"
"Canada, place of residence",Both sexes,Pneumonitis due to solids and liquids  [J69],mort_rate_100K,3.7,3.5,3.6,4,4.3
"Canada, place of residence",Both sexes,"Other diseases of respiratory system  [J00-J06, J30-J39, J67, J70-J98]",nr_deaths,"3,928","3,982","3,804","3,837","4,329"
"Canada, place of residence",Both sexes,"Other diseases of respiratory system  [J00-J06, J30-J39, J67, J70-J98]",mort_rate_100K,9.3,9.1,8.4,8.2,9.1
"Canada, place of residence",Both sexes,Peptic ulcer  [K25-K28],nr_deaths,443,490,555,575,561
"Canada, place of residence",Both sexes,Peptic ulcer  [K25-K28],mort_rate_100K,1.1,1.1,1.2,1.3,1.2
"Canada, place of residence",Both sexes,Diseases of appendix  [K35-K38],nr_deaths,40,47,48,57,64
"Canada, place of residence",Both sexes,Diseases of appendix  [K35-K38],mort_rate_100K,0.1,0.1,0.1,0.1,0.1
"Canada, place of residence",Both sexes,Hernia  [K40-K46],nr_deaths,423,446,429,464,498
"Canada, place of residence",Both sexes,Hernia  [K40-K46],mort_rate_100K,1,1,0.9,1,1.1
"Canada, place of residence",Both sexes,"Chronic liver disease and cirrhosis  [K70, K73-K74]",nr_deaths,"3,573","3,708","4,199","4,617","4,530"
"Canada, place of residence",Both sexes,"Chronic liver disease and cirrhosis  [K70, K73-K74]",mort_rate_100K,8.9,9,10.1,10.9,10.5
"Canada, place of residence",Both sexes,Cholelithiasis and other disorders of gallbladder  [K80-K82],nr_deaths,457,488,511,629,565
"Canada, place of residence",Both sexes,Cholelithiasis and other disorders of gallbladder  [K80-K82],mort_rate_100K,1.1,1.1,1.1,1.3,1.2
"Canada, place of residence",Both sexes,"Nephritis, nephrotic syndrome and nephrosis  [N00-N07, N17-N19, N25-N27]",nr_deaths,"3,613","3,770","4,065","3,978","4,234"
"Canada, place of residence",Both sexes,"Nephritis, nephrotic syndrome and nephrosis  [N00-N07, N17-N19, N25-N27]",mort_rate_100K,8.4,8.5,8.9,8.5,8.8
"Canada, place of residence",Both sexes,"Infections of kidney  [N10-N12, N13.6, N15.1]",nr_deaths,163,168,188,203,207
"Canada, place of residence",Both sexes,"Infections of kidney  [N10-N12, N13.6, N15.1]",mort_rate_100K,0.4,0.4,0.4,0.4,0.4
"Canada, place of residence",Both sexes,Hyperplasia of prostate  [N40],nr_deaths,150,123,188,172,203
"Canada, place of residence",Both sexes,Hyperplasia of prostate  [N40],mort_rate_100K,0.3,0.3,0.4,0.4,0.4
"Canada, place of residence",Both sexes,Inflammatory diseases of female pelvic organs  [N70-N76],nr_deaths,17,20,26,41,34
"Canada, place of residence",Both sexes,Inflammatory diseases of female pelvic organs  [N70-N76],mort_rate_100K,0,0,0.1,0.1,0.1
"Canada, place of residence",Both sexes,"Pregnancy, childbirth and the puerperium  [O00-O99]",nr_deaths,34,32,34,30,30
"Canada, place of residence",Both sexes,"Pregnancy, childbirth and the puerperium  [O00-O99]",mort_rate_100K,0.1,0.1,0.1,0.1,0.1
"Canada, place of residence",Both sexes,Certain conditions originating in the perinatal period  [P00-P96],nr_deaths,"1,033","1,009",939,964,959
"Canada, place of residence",Both sexes,Certain conditions originating in the perinatal period  [P00-P96],mort_rate_100K,3,3,2.8,2.9,2.8
"Canada, place of residence",Both sexes,"Congenital malformations, deformations and chromosomal abnormalities  [Q00-Q99]",nr_deaths,"1,084","1,009","1,060",930,"1,037"
"Canada, place of residence",Both sexes,"Congenital malformations, deformations and chromosomal abnormalities  [Q00-Q99]",mort_rate_100K,3,2.7,2.9,2.5,2.7
"Canada, place of residence",Both sexes,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified  [R00-R99]",nr_deaths,"4,835","4,829","8,228","10,896","17,694"
"Canada, place of residence",Both sexes,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified  [R00-R99]",mort_rate_100K,12,11.6,20.1,26.2,41.4
"Canada, place of residence",Both sexes,"COVID-19  [U07.1, U07.2, U10.9]",nr_deaths,..,..,"15,890","14,466","19,716"
"Canada, place of residence",Both sexes,"COVID-19  [U07.1, U07.2, U10.9]",mort_rate_100K,..,..,34.6,31.6,40.9
"Canada, place of residence",Both sexes,All other diseases (residual) 26,nr_deaths,"21,710","22,348","23,445","24,225","26,205"
"Canada, place of residence",Both sexes,All other diseases (residual) 26,mort_rate_100K,51.7,51.6,53.1,53.4,55.9
"Canada, place of residence",Both sexes,"Accidents (unintentional injuries)  [V01-X59, Y85-Y86]",nr_deaths,"15,855","15,527","16,818","19,257","18,365"
"Canada, place of residence",Both sexes,"Accidents (unintentional injuries)  [V01-X59, Y85-Y86]",mort_rate_100K,40,37.9,40.7,46.2,42.4
"Canada, place of residence",Both sexes,"Intentional self-harm (suicide)  [X60-X84, Y87.0]",nr_deaths,"4,576","4,581","4,152","3,769","3,593"
"Canada, place of residence",Both sexes,"Intentional self-harm (suicide)  [X60-X84, Y87.0]",mort_rate_100K,12.4,12.2,10.9,9.9,9.2
"Canada, place of residence",Both sexes,"Assault (homicide)  [X85-Y09, Y87.1]",nr_deaths,517,531,559,431,306
"Canada, place of residence",Both sexes,"Assault (homicide)  [X85-Y09, Y87.1]",mort_rate_100K,1.4,1.4,1.5,1.2,0.8
"Canada, place of residence",Both sexes,"Legal intervention  [Y35, Y89.0]",nr_deaths,18,14,22,11,9
"Canada, place of residence",Both sexes,"Legal intervention  [Y35, Y89.0]",mort_rate_100K,0,0,0.1,0,0
"Canada, place of residence",Both sexes,"Events of undetermined intent  [Y10-Y34, Y87.2, Y89.9]",nr_deaths,272,323,325,360,270
"Canada, place of residence",Both sexes,"Events of undetermined intent  [Y10-Y34, Y87.2, Y89.9]",mort_rate_100K,0.7,0.9,0.9,0.9,0.7
"Canada, place of residence",Both sexes,"Operations of war and their sequelae  [Y36, Y89.1]",nr_deaths,0,0,1,1,0
"Canada, place of residence",Both sexes,"Operations of war and their sequelae  [Y36, Y89.1]",mort_rate_100K,0,0,0,0,0
"Canada, place of residence",Both sexes,"Complications of medical and surgical care  [Y40-Y84, Y88]",nr_deaths,168,162,169,205,279
"Canada, place of residence",Both sexes,"Complications of medical and surgical care  [Y40-Y84, Y88]",mort_rate_100K,0.4,0.4,0.4,0.5,0.6
"Newfoundland and Labrador, place of residence",Both sexes,Salmonella infections  [A01-A02],nr_deaths,0,0,0,1,0
"Newfoundland and Labrador, place of residence",Both sexes,Salmonella infections  [A01-A02],mort_rate_100K,0,0,0,0.2,0
"Newfoundland and Labrador, place of residence",Both sexes,"Shigellosis and amoebiasis  [A03, A06]",nr_deaths,0,0,0,0,0
"Newfoundland and Labrador, place of residence",Both sexes,"Shigellosis and amoebiasis  [A03, A06]",mort_rate_100K,0,0,0,0,0
"Newfoundland and Labrador, place of residence",Both sexes,"Certain other intestinal infections  [A04, A07-A09]",nr_deaths,12,8,8,14,7
"Newfoundland and Labrador, place of residence",Both sexes,"Certain other intestinal infections  [A04, A07-A09]",mort_rate_100K,2,1.5,1.3,2.1,0.9
"Newfoundland and Labrador, place of residence",Both sexes,Tuberculosis  [A16-A19],nr_deaths,2,1,0,1,1
"Newfoundland and Labrador, place of residence",Both sexes,Tuberculosis  [A16-A19],mort_rate_100K,0.4,0.2,0,0.2,0.1
"Newfoundland and Labrador, place of residence",Both sexes,Whooping cough  [A37],nr_deaths,0,0,0,0,0
"Newfoundland and Labrador, place of residence",Both sexes,Whooping cough  [A37],mort_rate_100K,0,0,0,0,0
"Newfoundland and Labrador, place of residence",Both sexes,"Scarlet fever and erysipelas  [A38, A46]",nr_deaths,0,0,0,0,0
"Newfoundland and Labrador, place of residence",Both sexes,"Scarlet fever and erysipelas  [A38, A46]",mort_rate_100K,0,0,0,0,0
"Newfoundland and Labrador, place of residence",Both sexes,Meningococcal infection  [A39],nr_deaths,1,0,0,0,1
"Newfoundland and Labrador, place of residence",Both sexes,Meningococcal infection  [A39],mort_rate_100K,0.1,0,0,0,0.3
"Newfoundland and Labrador, place of residence",Both sexes,Sepsis  [A40-A41],nr_deaths,35,36,50,48,53
"Newfoundland and Labrador, place of residence",Both sexes,Sepsis  [A40-A41],mort_rate_100K,5.6,5.9,7.6,6.8,7.8
"Newfoundland and Labrador, place of residence",Both sexes,Syphilis  [A50-A53],nr_deaths,0,0,0,0,0
"Newfoundland and Labrador, place of residence",Both sexes,Syphilis  [A50-A53],mort_rate_100K,0,0,0,0,0
"Newfoundland and Labrador, place of residence",Both sexes,Acute poliomyelitis  [A80],nr_deaths,0,0,0,0,0
"Newfoundland and Labrador, place of residence",Both sexes,Acute poliomyelitis  [A80],mort_rate_100K,0,0,0,0,0
"Newfoundland and Labrador, place of residence",Both sexes,"Arthropod-borne viral encephalitis  [A83-A84, A85.2]",nr_deaths,0,0,0,0,0
"Newfoundland and Labrador, place of residence",Both sexes,"Arthropod-borne viral encephalitis  [A83-A84, A85.2]",mort_rate_100K,0,0,0,0,0
"Newfoundland and Labrador, place of residence",Both sexes,Measles  [B05],nr_deaths,0,0,0,0,0
"Newfoundland and Labrador, place of residence",Both sexes,Measles  [B05],mort_rate_100K,0,0,0,0,0
"Newfoundland and Labrador, place of residence",Both sexes,Viral hepatitis  [B15-B19],nr_deaths,1,2,1,3,3
"Newfoundland and Labrador, place of residence",Both sexes,Viral hepatitis  [B15-B19],mort_rate_100K,0.2,0.2,0.1,0.6,0.5
"Newfoundland and Labrador, place of residence",Both sexes,Human immunodeficiency virus [HIV] disease  [B20-B24],nr_deaths,0,2,0,2,1
"Newfoundland and Labrador, place of residence",Both sexes,Human immunodeficiency virus [HIV] disease  [B20-B24],mort_rate_100K,0,0.3,0,0.3,0.2
"Newfoundland and Labrador, place of residence",Both sexes,Malaria  [B50-B54],nr_deaths,0,0,0,0,0
"Newfoundland and Labrador, place of residence",Both sexes,Malaria  [B50-B54],mort_rate_100K,0,0,0,0,0
"Newfoundland and Labrador, place of residence",Both sexes,Other and unspecified infectious and parasitic diseases and their sequelae 25,nr_deaths,9,9,16,14,17
"Newfoundland and Labrador, place of residence",Both sexes,Other and unspecified infectious and parasitic diseases and their sequelae 25,mort_rate_100K,1.4,1.4,2.5,2,2.7
"Newfoundland and Labrador, place of residence",Both sexes,Malignant neoplasms  [C00-C97],nr_deaths,"1,467","1,500","1,576","1,698","1,462"
"Newfoundland and Labrador, place of residence",Both sexes,Malignant neoplasms  [C00-C97],mort_rate_100K,223.1,221.8,224.9,236.2,196.7
"Newfoundland and Labrador, place of residence",Both sexes,"In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behaviour  [D00-D48]",nr_deaths,35,30,30,35,38
"Newfoundland and Labrador, place of residence",Both sexes,"In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behaviour  [D00-D48]",mort_rate_100K,5.5,4.7,4.6,5.1,5.2
"Newfoundland and Labrador, place of residence",Both sexes,Anaemias  [D50-D64],nr_deaths,12,14,12,8,11
"Newfoundland and Labrador, place of residence",Both sexes,Anaemias  [D50-D64],mort_rate_100K,2.1,2.3,2,1.4,1.7
"Newfoundland and Labrador, place of residence",Both sexes,Diabetes mellitus  [E10-E14],nr_deaths,217,207,278,253,221
"Newfoundland and Labrador, place of residence",Both sexes,Diabetes mellitus  [E10-E14],mort_rate_100K,34.7,32,42.2,37.1,31.5
"Newfoundland and Labrador, place of residence",Both sexes,Nutritional deficiencies  [E40-E64],nr_deaths,7,3,3,5,1
"Newfoundland and Labrador, place of residence",Both sexes,Nutritional deficiencies  [E40-E64],mort_rate_100K,1.1,0.5,0.4,0.7,0.1
"Newfoundland and Labrador, place of residence",Both sexes,"Dementia  [F010-F019, F03]",nr_deaths,351,450,387,461,418
"Newfoundland and Labrador, place of residence",Both sexes,"Dementia  [F010-F019, F03]",mort_rate_100K,60.9,75.6,62.6,72.2,63.4
"Newfoundland and Labrador, place of residence",Both sexes,"Meningitis  [G00, G03]",nr_deaths,0,0,2,1,2
"Newfoundland and Labrador, place of residence",Both sexes,"Meningitis  [G00, G03]",mort_rate_100K,0,0,0.3,0.2,0.3
"Newfoundland and Labrador, place of residence",Both sexes,Parkinson's disease  [G20-G21],nr_deaths,56,59,64,56,63
"Newfoundland and Labrador, place of residence",Both sexes,Parkinson's disease  [G20-G21],mort_rate_100K,9,9.1,9.1,7.7,8.6
"Newfoundland and Labrador, place of residence",Both sexes,Alzheimer's disease  [G30],nr_deaths,64,44,42,49,61
"Newfoundland and Labrador, place of residence",Both sexes,Alzheimer's disease  [G30],mort_rate_100K,10.9,7.4,6.6,7.5,9
"Newfoundland and Labrador, place of residence",Both sexes,Major cardiovascular diseases  [I00-I78],nr_deaths,"1,445","1,373","1,456","1,497","1,298"
"Newfoundland and Labrador, place of residence",Both sexes,Major cardiovascular diseases  [I00-I78],mort_rate_100K,233.7,214.8,224.9,220.1,185.8
"Newfoundland and Labrador, place of residence",Both sexes,Other disorders of circulatory system  [I80-I99],nr_deaths,6,5,8,10,13
"Newfoundland and Labrador, place of residence",Both sexes,Other disorders of circulatory system  [I80-I99],mort_rate_100K,1,0.9,1.3,1.7,2
"Newfoundland and Labrador, place of residence",Both sexes,Influenza and pneumonia  [J09-J18],nr_deaths,152,134,84,64,73
"Newfoundland and Labrador, place of residence",Both sexes,Influenza and pneumonia  [J09-J18],mort_rate_100K,26.3,22.4,13.3,10.1,10.7
"Newfoundland and Labrador, place of residence",Both sexes,Other acute lower respiratory infections  [J20-J22],nr_deaths,9,5,3,1,2
"Newfoundland and Labrador, place of residence",Both sexes,Other acute lower respiratory infections  [J20-J22],mort_rate_100K,1.6,0.7,0.5,0.2,0.3
"Newfoundland and Labrador, place of residence",Both sexes,Chronic lower respiratory diseases  [J40-J47],nr_deaths,261,284,239,220,238
"Newfoundland and Labrador, place of residence",Both sexes,Chronic lower respiratory diseases  [J40-J47],mort_rate_100K,41,43,35.3,31.3,33
"Newfoundland and Labrador, place of residence",Both sexes,"Pneumoconioses and chemical effects  [J60-J66, J68]",nr_deaths,0,3,1,0,0
"Newfoundland and Labrador, place of residence",Both sexes,"Pneumoconioses and chemical effects  [J60-J66, J68]",mort_rate_100K,0,0.5,0.2,0,0
"Newfoundland and Labrador, place of residence",Both sexes,Pneumonitis due to solids and liquids  [J69],nr_deaths,26,17,24,24,22
"Newfoundland and Labrador, place of residence",Both sexes,Pneumonitis due to solids and liquids  [J69],mort_rate_100K,4.4,2.7,3.7,3.6,3.3
"Newfoundland and Labrador, place of residence",Both sexes,"Other diseases of respiratory system  [J00-J06, J30-J39, J67, J70-J98]",nr_deaths,70,66,54,66,84
"Newfoundland and Labrador, place of residence",Both sexes,"Other diseases of respiratory system  [J00-J06, J30-J39, J67, J70-J98]",mort_rate_100K,10.8,9.7,8.1,9.2,11.6
"Newfoundland and Labrador, place of residence",Both sexes,Peptic ulcer  [K25-K28],nr_deaths,1,6,5,2,6
"Newfoundland and Labrador, place of residence",Both sexes,Peptic ulcer  [K25-K28],mort_rate_100K,0.2,0.9,0.8,0.2,0.9
"Newfoundland and Labrador, place of residence",Both sexes,Diseases of appendix  [K35-K38],nr_deaths,1,0,0,0,0
"Newfoundland and Labrador, place of residence",Both sexes,Diseases of appendix  [K35-K38],mort_rate_100K,0.2,0,0,0,0
"Newfoundland and Labrador, place of residence",Both sexes,Hernia  [K40-K46],nr_deaths,5,6,5,11,6
"Newfoundland and Labrador, place of residence",Both sexes,Hernia  [K40-K46],mort_rate_100K,0.9,1,0.7,1.5,1
"Newfoundland and Labrador, place of residence",Both sexes,"Chronic liver disease and cirrhosis  [K70, K73-K74]",nr_deaths,54,76,85,92,84
"Newfoundland and Labrador, place of residence",Both sexes,"Chronic liver disease and cirrhosis  [K70, K73-K74]",mort_rate_100K,8,11.1,12.8,13.4,12
"Newfoundland and Labrador, place of residence",Both sexes,Cholelithiasis and other disorders of gallbladder  [K80-K82],nr_deaths,7,11,8,17,18
"Newfoundland and Labrador, place of residence",Both sexes,Cholelithiasis and other disorders of gallbladder  [K80-K82],mort_rate_100K,1.3,1.6,1.1,2.5,2.5
"Newfoundland and Labrador, place of residence",Both sexes,"Nephritis, nephrotic syndrome and nephrosis  [N00-N07, N17-N19, N25-N27]",nr_deaths,102,109,120,142,111
"Newfoundland and Labrador, place of residence",Both sexes,"Nephritis, nephrotic syndrome and nephrosis  [N00-N07, N17-N19, N25-N27]",mort_rate_100K,16.7,17.3,18.3,20.7,16.1
"Newfoundland and Labrador, place of residence",Both sexes,"Infections of kidney  [N10-N12, N13.6, N15.1]",nr_deaths,2,2,2,0,4
"Newfoundland and Labrador, place of residence",Both sexes,"Infections of kidney  [N10-N12, N13.6, N15.1]",mort_rate_100K,0.3,0.2,0.3,0,0.6
"Newfoundland and Labrador, place of residence",Both sexes,Hyperplasia of prostate  [N40],nr_deaths,2,1,4,1,2
"Newfoundland and Labrador, place of residence",Both sexes,Hyperplasia of prostate  [N40],mort_rate_100K,0.4,0.2,0.6,0.2,0.4
"Newfoundland and Labrador, place of residence",Both sexes,Inflammatory diseases of female pelvic organs  [N70-N76],nr_deaths,1,1,0,0,1
"Newfoundland and Labrador, place of residence",Both sexes,Inflammatory diseases of female pelvic organs  [N70-N76],mort_rate_100K,0.1,0.2,0,0,0.2
"Newfoundland and Labrador, place of residence",Both sexes,"Pregnancy, childbirth and the puerperium  [O00-O99]",nr_deaths,0,0,1,0,0
"Newfoundland and Labrador, place of residence",Both sexes,"Pregnancy, childbirth and the puerperium  [O00-O99]",mort_rate_100K,0,0,0.2,0,0
"Newfoundland and Labrador, place of residence",Both sexes,Certain conditions originating in the perinatal period  [P00-P96],nr_deaths,16,16,14,13,5
"Newfoundland and Labrador, place of residence",Both sexes,Certain conditions originating in the perinatal period  [P00-P96],mort_rate_100K,4.4,4.5,4.2,3.9,1.4
"Newfoundland and Labrador, place of residence",Both sexes,"Congenital malformations, deformations and chromosomal abnormalities  [Q00-Q99]",nr_deaths,21,19,22,25,23
"Newfoundland and Labrador, place of residence",Both sexes,"Congenital malformations, deformations and chromosomal abnormalities  [Q00-Q99]",mort_rate_100K,4.1,3.6,4.2,4.1,4.1
"Newfoundland and Labrador, place of residence",Both sexes,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified  [R00-R99]",nr_deaths,127,129,125,183,"1,022"
"Newfoundland and Labrador, place of residence",Both sexes,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified  [R00-R99]",mort_rate_100K,23.1,22.1,21.1,32.4,152.4
"Newfoundland and Labrador, place of residence",Both sexes,"COVID-19  [U07.1, U07.2, U10.9]",nr_deaths,..,..,5,14,298
"Newfoundland and Labrador, place of residence",Both sexes,"COVID-19  [U07.1, U07.2, U10.9]",mort_rate_100K,..,..,0.6,1.9,43.6
"Newfoundland and Labrador, place of residence",Both sexes,All other diseases (residual) 26,nr_deaths,389,401,432,515,468
"Newfoundland and Labrador, place of residence",Both sexes,All other diseases (residual) 26,mort_rate_100K,62.7,61.1,66.6,76.4,66
"Newfoundland and Labrador, place of residence",Both sexes,"Accidents (unintentional injuries)  [V01-X59, Y85-Y86]",nr_deaths,181,161,198,218,189
"Newfoundland and Labrador, place of residence",Both sexes,"Accidents (unintentional injuries)  [V01-X59, Y85-Y86]",mort_rate_100K,32.3,27.9,35.7,36.2,32.3
"Newfoundland and Labrador, place of residence",Both sexes,"Intentional self-harm (suicide)  [X60-X84, Y87.0]",nr_deaths,72,60,58,78,65
"Newfoundland and Labrador, place of residence",Both sexes,"Intentional self-harm (suicide)  [X60-X84, Y87.0]",mort_rate_100K,13.9,12,10.9,14.9,11.2
"Newfoundland and Labrador, place of residence",Both sexes,"Assault (homicide)  [X85-Y09, Y87.1]",nr_deaths,3,5,4,7,3
"Newfoundland and Labrador, place of residence",Both sexes,"Assault (homicide)  [X85-Y09, Y87.1]",mort_rate_100K,0.6,1.1,0.9,1.6,0.6
"Newfoundland and Labrador, place of residence",Both sexes,"Legal intervention  [Y35, Y89.0]",nr_deaths,0,0,0,0,0
"Newfoundland and Labrador, place of residence",Both sexes,"Legal intervention  [Y35, Y89.0]",mort_rate_100K,0,0,0,0,0
"Newfoundland and Labrador, place of residence",Both sexes,"Events of undetermined intent  [Y10-Y34, Y87.2, Y89.9]",nr_deaths,10,7,12,3,6
"Newfoundland and Labrador, place of residence",Both sexes,"Events of undetermined intent  [Y10-Y34, Y87.2, Y89.9]",mort_rate_100K,1.8,1.3,2.2,0.4,1.2
